"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000177590.7",13.0541885171075,-3.91676135574006,0.999154848919911,-3.92007441086243,8.85216322004165e-05,0.0482464658705641
"ENSG00000198429.10",152.13068455944,0.80303660861324,0.204854497862882,3.9200340582746,8.853645559805e-05,0.0482464658705641
"ENSG00000224728.1",20.8504172414866,1.25435646753665,0.319964626257356,3.9202973222663,8.84397886304226e-05,0.0482464658705641
"ENSG00000227080.2",8.63815232392297,4.40490463275624,1.13046577697902,3.89653957020054,9.75768711428776e-05,0.051793375469375
"ENSG00000281097.1",4.88235742331535,-3.26266594589802,0.838220855343342,-3.89237028057672,9.92695802569377e-05,0.051793375469375
"ENSG00000213089.4",17.0918230224973,1.75428273995618,0.45440997234859,3.86057271342282,0.00011312157037099,0.0577909822632793
"ENSG00000131095.14",4.61379225488789,-3.82508465995469,0.997475982568461,-3.83476367030437,0.000125685081909523,0.0628989709915373
"ENSG00000121892.15",4127.26060984426,0.303049764965442,0.0792192723299585,3.82545504461593,0.000130530753728228,0.0640175028584721
"ENSG00000273162.1",2.65841575984918,-3.31585233783212,0.873024682151138,-3.79811980763458,0.000145797851178694,0.0701030373843909
"ENSG00000160469.17",35.0026234427827,-1.69812437190386,0.447996590693108,-3.79048503310404,0.000150353392850922,0.0709031903748135
"ENSG00000106484.16",102.752688248917,0.913818588216503,0.241610001927187,3.78220512779888,0.000155445180716302,0.0709932338048345
"ENSG00000158966.16",88.6205963279493,1.54191038468584,0.407828081636148,3.78078522327328,0.000156334500671277,0.0709932338048345
"ENSG00000164330.17",350.487643232104,1.39457720291693,0.370047542547856,3.76864332975965,0.000164137226345755,0.0731813284445566
"ENSG00000163512.14",722.523765072892,-0.516115669968306,0.137534815890582,-3.75261832159584,0.000174997189837772,0.0766300194500328
"ENSG00000152127.9",3614.17904653789,0.3751049068644,0.10016420899635,3.7448996065857,0.000180465924929799,0.0776383405461148
"ENSG00000206561.14",558.586498698979,0.541467826228038,0.145590912443846,3.71910455906291,0.000199930283901673,0.0845291452040831
"ENSG00000143365.19",348.595209263695,1.15238303601598,0.310280644028879,3.71400233367031,0.000204006910614784,0.0847908044423005
"ENSG00000112486.18",520.115318261708,0.91396060078227,0.246648770115981,3.70551452720603,0.00021096203722537,0.0862201846140088
"ENSG00000205089.8",84.653334149727,1.28613499592094,0.348092521910176,3.69480788861309,0.000220053102004397,0.0884613470057675
"ENSG00000159450.13",2.60371192403706,4.25998856608074,1.15776400287477,3.67949647380904,0.00023369492053255,0.0921336685256179
"ENSG00000170153.11",4.67071555164399,-4.42008811093979,1.20234140227156,-3.67623380729385,0.000236702598365302,0.0921336685256179
"ENSG00000151838.12",3.67429764629017,-4.60749582126881,1.25742448400811,-3.66423262777752,0.000248081236679257,0.0935915090130577
"ENSG00000206052.11",35.9106614379483,-4.65793062418488,1.27070837784948,-3.6656173087234,0.00024674267300104,0.0935915090130577
"ENSG00000006468.14",5.16417250708946,-3.29298486792254,0.90733730761361,-3.62928410447866,0.000284208313772747,0.104921640897448
