"","4","11","12","13","14","19","20","27","28","10H","11H","13H","25H","26H","28_27H","9H"
"ENSG00000005810.20",14.2761410978137,13.8899195856371,13.8217875352234,13.6005415059905,13.5334565303548,13.8300564532645,13.5217095662417,13.868047025455,13.7545458741712,13.9160941995663,13.988580205629,13.7352878422543,13.7755923164717,13.979285298188,14.0209265385084,13.522617178795
"ENSG00000005812.11",11.5613877160223,11.5798722718051,11.2129139652678,11.7309560781374,11.53470368137,11.746529610738,11.6377976155894,11.718371697754,11.509556677109,11.2580181598787,11.5254179904721,11.6727785813589,11.7008393257076,11.095588508414,11.2086195150321,11.4599066625543
"ENSG00000005844.19",14.0594639040284,14.2951789004836,14.9589755741091,14.0168277215453,13.9846239607196,13.9553116100221,13.8752267298655,14.0902104520452,13.8258208317241,14.1738279980198,14.1207767728059,14.1237231479803,14.437295414296,14.2955666260947,14.3544788207072,13.8109379125598
"ENSG00000005882.12",9.53618899887606,9.53243842616648,10.1490801334023,9.72193299684493,9.67471599292233,9.68933127396433,9.89414653810787,9.39266693321185,9.83950015172704,9.22656852817956,9.73510518702006,10.1306033575218,10.0512594717609,9.97910258912077,9.55897583926011,9.72914344961079
"ENSG00000005884.18",8.32548217178254,9.02802991908981,8.43288546678606,7.66547382260617,7.81231449979385,7.63744633986656,7.98134035564224,8.24234251748229,8.31055683089476,7.72343546066561,7.87477429962131,7.59462496049818,8.54923663041903,9.08065584338335,8.60121623460327,8.36694930043524
"ENSG00000005889.16",11.8383157569868,12.0537794044854,11.6536124911,11.9677235865153,11.8836810568378,11.9625114050583,11.779836112856,11.7105218067382,11.8899628965361,11.6808308241964,11.1997499542467,11.4582386551563,11.591112230126,11.6384341644033,11.7636533390416,11.6939335479751
"ENSG00000005893.16",12.6532764780244,13.3693883640678,12.5489733719331,13.4739251813362,13.3348782482561,13.3275927411161,12.9550520112205,13.1705334498885,13.1503069368932,12.9081781229182,13.1485149261206,13.4275497139804,13.8286965145573,12.3042094787211,13.0990650922529,12.0109834782267
"ENSG00000005961.19",11.1171315931329,10.5154666838157,11.1345390432087,9.47242266928392,11.4360905868547,11.7618458406114,11.430869579664,11.0077453928631,10.9457672462881,10.6088697822172,11.0052134564442,9.68448386264806,13.6086643679345,10.4934353993647,11.0382771612259,8.7004282917311
"ENSG00000006007.12",10.55343200981,11.2689114833396,11.7302090933067,11.5367144873693,12.0260710789009,11.9925461562375,11.4078650729978,11.184432499265,11.1615542065248,11.0197535896823,10.9812352048843,11.5853818460791,12.594393207692,10.9931527183327,11.2757783146227,10.9019751897889
"ENSG00000006015.18",9.90437704730376,10.4609058433736,10.3941173277072,10.289770273963,10.0446402196818,10.2194992824458,10.3763984665875,10.1940881574376,10.4156181944059,10.5130506398745,10.421830428234,10.3827083180032,9.80335563741176,10.3386048685947,10.4014346402151,10.7866287317944
"ENSG00000006025.12",9.4988227795553,9.31567446086535,9.91288566183565,9.51057667147757,9.40183495611188,9.24878039684494,9.72774603237824,9.13632245109545,9.69969041104497,9.75976159630037,9.460419116206,9.30969666777085,8.37785417384068,10.5058983188605,9.40237693398176,9.82186510500547
"ENSG00000006042.12",5.67589067812934,5.67589067812934,5.67589067812934,5.9531612506928,5.67589067812934,7.1352587205116,6.37858123215825,6.24728541681137,5.67589067812934,5.67589067812934,5.67589067812934,6.05956743841322,6.57569441871052,6.78607992147449,5.67589067812934,5.67589067812934
"ENSG00000006062.18",11.0632543383277,11.6494547290065,11.3729048046495,11.3239474945453,11.1057797913195,11.2679888057316,11.3276019230391,11.5457830879163,11.5405277638637,11.4096053473028,11.6935548724651,11.3652951649213,11.4061647158944,11.2940206475553,11.6755923464224,11.1902480131725
"ENSG00000006118.15",5.91883672449,6.44828033484135,5.98006145236869,6.0674116910068,5.85095294618906,6.62940951840074,5.91901328184095,5.67589067812934,5.89714113640039,6.32767709493144,5.67589067812934,6.14511198793756,5.67589067812934,5.67589067812934,7.02139697511548,6.49303595501706
"ENSG00000006125.18",12.6049592419161,12.6074997788008,12.9544850578906,12.8143721657026,13.1595226288121,13.1629628042486,12.8449255112916,12.9782079530331,12.6116044611421,12.7793052104735,12.5505037479876,12.9807651851952,13.6366989183086,12.8004017726211,13.0885506016422,12.4455098651558
"ENSG00000006194.10",10.3400394146552,10.4585375806589,10.2935425237789,10.1689395525631,10.0873388885868,10.1413862222775,10.5588826791973,10.565321973094,10.1179678148911,10.2091736942932,10.4193691370668,10.1538663726096,9.9387230379213,10.4436538983293,10.6628203640075,10.8741728287545
"ENSG00000006282.21",8.688945796076,8.65817991246081,8.37996260793011,9.61228716655287,8.62229749318997,8.5883885949361,7.79061279805506,9.92472967327425,7.66240217070011,8.88539206165022,9.74695746133174,9.41784192097024,8.4547399179976,9.5715010094896,9.20245470413002,9.92157059265119
"ENSG00000006327.14",7.69589394815964,8.33938072387069,7.56665963223182,8.21463836970671,8.14431823880527,8.11946198751721,7.83492144340847,8.55697763998188,8.29643412136401,8.45900257873176,8.30286534539117,8.04034872921961,8.56526463602282,7.7482338462392,8.05756573753907,7.33895897928789
"ENSG00000006432.16",9.12845017146021,9.19209210679251,9.08472568847604,8.56786703120438,8.5532602433981,8.90936374822599,9.12262319750395,9.12048241650792,9.23380393151055,9.28815268577421,8.79918126473935,8.78139288394581,7.79391029031979,9.11980065921689,8.83132776459682,8.59435617017986
"ENSG00000006451.8",9.30910568921773,9.7383276760629,9.74351757604732,9.60525726021374,9.59083257939332,9.40778300937883,9.70267622216451,9.46532907906998,9.64298507767479,9.4437169463151,9.70098110576577,9.52015996181673,9.37167967213678,9.50509173268789,9.5776872183852,9.90472090905379
"ENSG00000006453.14",7.43347617916658,6.58074823729691,6.25550669154783,6.26095857189826,6.46860901941208,6.97572356583581,6.7143291118983,6.67265455558218,6.89234253982493,6.63787977684004,7.15227196856053,6.24932116711394,6.37729915568478,7.63868418351228,6.95492911367937,7.50315984457392
"ENSG00000006459.11",12.808341105415,12.8121741267997,12.6867866367536,12.8917434006885,12.9764185220609,12.824445239892,12.6726527144266,12.6138960184131,12.7516378531927,12.6597693691878,12.7128627691452,12.804938887463,13.7935117918945,12.4626718782383,12.5552008296601,12.1114358438377
"ENSG00000006468.14",5.67589067812934,5.67589067812934,6.10526383212742,6.29214534647502,6.10340116609388,6.11735100946983,5.97347844820765,5.67589067812934,5.89714113640039,6.16352123768677,6.39162692410712,6.24932116711394,5.67589067812934,6.15449497100017,6.76647401477951,6.06508521166244
"ENSG00000006530.18",9.68684259029645,9.71663946520188,9.80140338098797,9.67572682731214,9.73615248330067,9.6740172061426,10.0581144152942,9.83908176766737,9.97382731138723,9.78513654882986,9.5123430181494,9.74711000938091,9.14799726140003,10.0286872275289,9.55897583926011,10.0082392001339
"ENSG00000006534.17",11.0062647530844,11.617470980578,10.9025260430078,10.9219091382854,11.3238829454528,11.0054685939981,10.8931218739518,11.0134303896691,11.0638020025886,11.5180331012463,11.6486074849426,11.1592346434155,12.1626410448546,11.0767385376118,11.2505961430068,10.4866685872862
"ENSG00000006555.11",9.69448253889516,9.90964982993355,10.0311132219678,9.47821115776311,9.6653360584182,9.33592814729008,9.52232711288823,9.72905607097749,9.67108354081166,9.74789676427708,10.1191244483207,9.66352604385901,9.60374434969263,9.59722429316436,9.93561799402815,10.3389681961745
"ENSG00000006576.17",10.4774380760727,9.90617286584096,10.2544986680294,10.1461652638202,10.2845212398263,10.387125873991,10.6162471144278,10.1675287294345,10.4333479507278,9.96491814858712,10.057094185504,10.2701777623937,10.1151342694376,10.1391022267246,9.98716933866391,10.4475148403562
"ENSG00000006607.14",10.2635221528347,10.0469830873274,9.96883347163375,9.66731647586989,10.141400633851,10.0376973267608,9.74749064200153,10.5150837589196,10.0046845339886,10.2306111474455,10.0775493297904,10.0448372815023,9.03476250805586,9.85331533784426,10.0801285732381,9.87906936942678
"ENSG00000006625.18",8.08401659334924,7.34281770978137,7.77870187103416,7.84615100991162,7.74424082102352,7.57610145366657,7.64214103491409,7.92364584915752,7.72060944619918,7.68876930589708,7.43950882690612,7.69286004004506,7.90210252518776,7.74013187574767,8.00845598366446,8.0993767849633
"ENSG00000006634.8",8.39095237933595,8.03979537245563,8.22293735920586,8.40460861125073,8.24386252327033,8.02282196005937,8.43345635987099,8.26211959834585,8.42377985116053,8.47861854594443,8.32460099430742,8.53772767414023,8.08755219266419,8.18415457244667,8.56365839767727,8.7329972293514
"ENSG00000006638.13",8.07598232331746,8.42126399323808,8.28214343591151,8.12652131951813,8.48990598788246,8.62113282511382,8.41155330228354,8.71422586345343,8.48205564894979,7.93590303959355,7.65354552990245,7.88683393039957,9.52781349503698,8.11254448546344,7.82477262770378,7.54292978054066
"ENSG00000006652.15",11.3710294395821,11.9166070771398,10.6910465175199,11.9198554921623,11.7234269661235,11.7004169736779,11.3931033730977,11.5729773354458,11.7778476866105,11.2178500380998,11.5853153215966,11.9461685119736,12.6569105580904,11.3566107982438,11.4571617586582,10.6595639906393
"ENSG00000006695.12",9.95608638118713,9.48884669841086,9.1387167915164,9.33022794454599,9.15535972552619,9.24878039684494,9.41666727356522,9.24737922415179,9.31846527576201,9.30178505880439,9.5123430181494,9.01479076578349,9.38660104964034,9.50961633739153,9.60985427945462,9.91737668854736
"ENSG00000006704.11",6.01906473988484,6.20396263168361,6.62247482975916,6.56175100584,6.34821949764216,6.0183752843652,6.33670562338289,6.79768896153669,6.54840212413893,6.91508977389274,6.53522091518956,6.91382660576718,5.67589067812934,6.34970625526156,7.17145044679653,6.3986353333111
"ENSG00000006712.15",10.3673180456966,10.6250973489585,10.355230569977,10.6264840909376,10.498346738125,10.8321657488926,10.4683072802601,10.4431431609146,10.5283177378932,10.7735731686528,10.6446540929061,10.5160617940204,10.4665200759758,10.7577755626231,10.5727445271183,9.96691217411335
"ENSG00000006715.16",11.4193047813896,11.4801826885088,10.7042681510091,11.1344720566064,10.8962701089711,11.1716643021008,11.0681955692426,11.8697560042644,11.2380566762502,11.5490327338519,11.4382412067729,10.9791418690895,11.6457864260336,11.5066521382822,12.0281849011969,11.1270322476838
"ENSG00000006740.18",6.216606297885,6.53050048114882,6.30524389006591,6.11329179958356,5.97873713517347,6.4590327740308,6.12940027632345,5.67589067812934,6.14364241932576,6.63787977684004,5.8937062683102,6.33660911267528,6.14603223200754,7.24848031222741,6.21975133917081,6.18959122037918
"ENSG00000006744.19",10.5838349700821,10.5166053714044,10.9903937761342,10.7696677578713,10.4923130566628,10.6077017012711,10.6454070247109,10.8967754101545,10.6680078360109,10.5142158218795,11.1686085777427,10.7119796003657,10.4581075378476,11.2723175562104,10.7434691675836,10.8258646856668
"ENSG00000006747.15",6.09570023836293,6.15839589457045,6.25550669154783,6.37696463974825,6.02537491278444,6.23301172286088,6.26795834131917,6.76368632311993,6.2152265254329,6.39513967222764,6.6098351045672,6.56424522019434,5.67589067812934,6.27964697432753,6.55558786847677,6.68785392572364
"ENSG00000006756.16",9.57536607475078,10.3806183990995,10.1207309953989,10.2237723945139,10.3198859398582,10.001401181549,10.2568867695318,10.0211836656295,9.836642878687,10.1947023436222,9.75284702598511,9.98251008856541,10.7055533804961,9.98397665579349,10.065322916016,9.28313086939232
"ENSG00000006757.12",6.85865403196061,7.40925854021687,7.98358309778116,7.30051951574265,7.64940910053993,7.46088753588328,7.68090562878106,8.03849869242004,7.75941156335741,8.39325642018516,7.09649830812882,7.171159127061,6.92933401392067,8.02388275049171,8.43406712354305,7.60402760863045
"ENSG00000006831.10",10.8817102060884,11.0180559785186,11.0428388295048,10.9886972001038,10.9708096308563,11.1902595790937,11.1115632129711,10.9204204427681,10.9891937009667,10.9823768533561,11.1744534991636,11.166104796681,11.0268629932795,10.9581469770569,10.9746580134727,10.8633350937208
"ENSG00000006837.12",5.67589067812934,6.44828033484135,6.28091618835323,5.87210120768425,5.92331469427437,6.0183752843652,6.54052118569005,5.87906427230555,6.14364241932576,6.7467131269307,5.8937062683102,6.2169161575303,5.67589067812934,5.89071334440504,5.67589067812934,6.25750763438978
"ENSG00000007038.11",6.78894440033066,7.07472040641828,6.47200279155562,6.91044626566178,6.86788328770139,6.29782148078434,6.52420245432651,6.24728541681137,7.10999154813608,6.63787977684004,6.95932755418996,6.2169161575303,6.78102655840249,7.45918812801703,6.93762091897122,6.42345841742806
"ENSG00000007047.16",10.4401495494265,10.8913037734751,10.3941173277072,10.916260115857,10.4532419345826,10.8564130100975,10.5761956383786,10.7597211353547,10.4471268009729,10.8776886215555,10.7570591189312,10.5792323293836,11.2902143297909,11.0194523924022,10.8858354136695,10.6033393862731
"ENSG00000007062.12",5.67589067812934,7.1445801749909,6.02690131093189,6.11329179958356,6.27831014103141,6.833753768134,6.33670562338289,5.96298508482665,6.11710391068312,6.2095616548359,6.95932755418996,6.30893251544789,6.2958050253437,5.67589067812934,6.90209041390735,5.67589067812934
"ENSG00000007080.11",9.31242836328242,9.64327155000551,10.249994023407,9.79011130826655,10.0793030808394,10.305753739806,9.99041809204521,9.82780480130487,9.59864959787937,9.80053146915657,9.73708738899115,10.1846857064911,10.7394894250674,10.0659327214275,9.86703646360363,9.83675184183311
"ENSG00000007129.18",9.21277443085315,9.18056893219748,8.95011585616347,9.013283041691,8.01077973457748,9.23721153451327,9.35188824734183,9.38166216938666,9.32938240991999,9.14108604306339,9.27592425152308,9.05518468576005,8.8652835919569,9.18934758113246,9.03923677838179,9.62314073731647
"ENSG00000007168.14",12.5479822000401,12.7290024175208,12.5772505312937,12.6423149230123,12.5572670575471,12.8307646926395,12.6298977515257,12.6345515196422,12.4870994559539,12.6267921110831,12.5901092306057,12.7922337420584,12.8198811832644,12.5700379632866,12.5991698760175,12.2775562576245
"ENSG00000007202.15",12.694345014978,12.8635829128235,13.2060805820314,12.670254880271,12.7946178583218,12.6253473022507,12.5750381425002,12.6662309460611,12.9342684827359,13.0291247042159,12.8968271873034,12.7801618946155,13.0352235869978,13.0145207067452,12.9844261055456,12.360514331862
"ENSG00000007237.19",12.3453352225702,12.942925817408,12.9119924532341,13.2713201652484,13.3643571080116,13.5863445107546,12.8698232310414,13.126810162467,12.4043895967409,12.4191176813436,12.9396945447021,12.9510879247261,13.7998976194021,12.3563859636934,12.9452910174451,12.1395381622178
"ENSG00000007255.10",8.291537173554,8.63281431410385,8.6007665474738,8.49251853319161,8.76364617973328,8.45317094008104,8.70598043612156,9.0718722938266,8.8486285325707,8.81447346777464,9.23990770690365,8.55560187987362,8.2964165711789,9.20061467751515,9.15010749162777,9.28531081255496
"ENSG00000007264.15",9.53902325279155,10.3566496259934,10.8386252495921,10.4052709453749,10.6264420450796,9.9543494311258,10.7847438414325,10.789852685731,10.2244233912828,10.5107174419654,9.7895956991999,10.3728344277994,9.35962909469618,10.6155514411382,10.9886535029198,11.3046593532098
"ENSG00000007312.13",10.3465046171106,10.170873785194,10.2508960822201,10.0692335145779,10.3618688438414,10.8367433093694,11.1855791687339,10.8427098910532,11.4018763850045,11.0909383822318,9.36088210353119,10.3518759750521,9.07598585376086,11.2907532310538,11.3186424297691,10.5946256526614
"ENSG00000007314.12",6.1600814647658,6.35514937524923,6.41424988785757,6.29214534647502,6.50453730810317,6.32768234563876,6.7143291118983,6.40138056874532,6.70447835679248,6.42643332975943,6.16111363817346,6.18233993110915,5.91174026760757,6.5735956491453,6.17284962791743,6.22465121737193
"ENSG00000007341.19",9.12087530724106,8.60697913938344,8.63484901435232,8.61828255693121,8.46498855606033,8.56612350040191,8.80213488244352,8.66741837137394,8.56160638343034,8.54051799992497,8.57530354171234,8.29445837509116,8.11733341411819,8.78266653769574,8.75459785209133,8.70371948142481
"ENSG00000007350.17",7.60671402066069,7.80279192982761,7.77340980183572,6.95119574922091,7.55316462840495,7.8379256166116,7.64775187883349,8.17600713567723,7.8215994681714,7.83791061264616,7.99700323248772,7.15013863535257,7.74603245612472,7.78799778854304,7.18539014007225,7.72479305310957
"ENSG00000007376.8",9.61349824254886,9.86556999314193,9.70841886776856,9.98254048553185,9.65859826966531,9.65334020749534,9.79806159349858,9.7700495024214,9.82995367960852,9.96662392393883,10.0169190833962,9.74557727285492,9.65385628722876,9.74062800460177,9.90636258048372,9.8905267253566
"ENSG00000007392.17",11.1717971852406,10.609175625385,11.0224059246983,10.6125738996728,10.8409866239468,10.847368049863,10.964251945332,10.7605666914715,10.867402665351,10.9045824494328,10.9491990028609,10.8132291590907,10.0096049966924,11.0382823630862,10.9807977741815,11.0074551289336
"ENSG00000007402.12",8.28464597377977,7.90858045985329,9.52621462287708,8.3921751933664,8.6166732606359,7.6743261512215,8.68282173617357,8.63781496208328,8.63463031067662,8.77566020185637,8.46782815738786,8.78742409989064,7.84008368475306,8.91912331470365,9.86703646360363,9.23656326196933
"ENSG00000007516.14",9.8114845580233,11.2816832650371,9.69785187143464,9.21920403305632,9.17634925075,8.29874243812625,8.71361563440932,10.6204026695089,9.9781529108675,9.5433261715157,10.5454703418339,8.81129332943855,10.9308944286215,9.44019430642723,10.1457100108703,7.79727091214224
"ENSG00000007520.4",9.39933120116473,9.8851322173936,9.66973663226291,9.74448876565157,9.68668629309452,9.77951817688277,9.78259853860888,9.88643159847215,9.51042625218898,9.85683318496418,9.6259162690489,9.61059092311969,10.3054486266978,9.90735834588552,9.99760780891142,9.79467306937154
